"","player_api_id","ovr_rating","gk_rating","id","player_name","player_fifa_api_id","birthday","height","weight"
"9687",361371,64,47,1407,"Bruninho",211120,"1988-09-30 00:00:00",177.8,154
"9688",361377,62,54,8428,"Paulinho",216531,"1992-11-09 00:00:00",187.96,176
"9689",361379,72,57,3588,"Frederico Venancio",211107,"1993-02-04 00:00:00",185.42,170
"9690",361380,67,35,6235,"Luan",210373,"1988-12-30 00:00:00",182.88,185
"9691",361403,73,52,5659,"Karol Linetty",211408,"1995-02-02 00:00:00",175.26,163
"9692",361661,54,49,10841,"Wojciech Zyska",211247,"1994-01-08 00:00:00",182.88,168
"9693",361700,65,55,3927,"Goncalo Silva",213203,"1991-06-04 00:00:00",185.42,165
"9694",361710,80,56,143,"Aderlan Santos",213374,"1989-04-09 00:00:00",193.04,183
"9695",361711,74,52,205,"Afonso",223293,"1993-01-06 00:00:00",170.18,139
"9696",361712,60,56,102,"Adam Dzwigala",211362,"1995-09-25 00:00:00",185.42,176
"9697",361714,71,40,6450,"Maciej Gajos",210000,"1991-03-19 00:00:00",175.26,143
"9698",361717,67,335,9318,"Rui Silva",210385,"1994-02-07 00:00:00",187.96,187
"9699",361718,64,61,8060,"Nuno Campos",210557,"1993-06-13 00:00:00",175.26,157
"9700",361721,60,59,10616,"Victor Nikiema",213574,"1993-09-23 00:00:00",175.26,154
"9701",361723,72,56,4179,"Helder Lopes",210118,"1989-01-04 00:00:00",177.8,146
"9702",361735,57,48,2685,"Diogo Coelho",210560,"1993-09-14 00:00:00",182.88,181
"9703",361736,75,59,8931,"Ricardo Valente",226626,"1991-04-03 00:00:00",180.34,163
"9704",361742,62,55,2850,"Edgar Abreu",210558,"1994-02-16 00:00:00",175.26,154
"9705",361747,69,57,6285,"Lucas Joao",210556,"1993-09-04 00:00:00",193.04,185
"9706",361749,67,55,10397,"Tomas Dabo",219977,"1993-10-20 00:00:00",172.72,141
"9707",361751,71,56,3184,"Fabio Cardoso",213917,"1994-04-19 00:00:00",185.42,165
"9708",361752,64,60,8657,"Piqueti",222364,"1993-02-12 00:00:00",172.72,159
"9709",361757,75,58,4981,"Joao Cancelo",210514,"1994-05-27 00:00:00",182.88,159
"9710",361760,69,63,921,"Antonio Xavier",226278,"1992-07-06 00:00:00",175.26,157
"9711",361763,74,44,1423,"Bruno Gaspar",225402,"1993-04-21 00:00:00",175.26,150
"9712",361764,67,44,4534,"Jaime Poulson",210233,"1989-06-22 00:00:00",182.88,165
"9713",361768,72,56,1481,"Cafu",218623,"1993-02-26 00:00:00",182.88,185
"9714",361770,80,49,651,"Andre Gomes",211575,"1993-07-30 00:00:00",187.96,185
"9715",361778,75,60,2635,"Diego Lopes",210016,"1994-05-03 00:00:00",170.18,141
"9716",361790,69,50,4178,"Helder Costa",221743,"1994-01-12 00:00:00",177.8,161
"9717",361792,76,62,4444,"Ivan Cavaleiro",212267,"1993-10-18 00:00:00",175.26,161
"9718",361793,65,63,9849,"Slimane Sissoko",229000,"1991-03-20 00:00:00",190.5,174
"9719",361946,69,47,2260,"Dario Del Fabro",211067,"1995-03-24 00:00:00",180.34,165
"9720",362110,70,54,9880,"Souleymane Doukara",210404,"1991-09-29 00:00:00",185.42,187
"9721",362113,75,49,6682,"Marco Benassi",211354,"1994-05-05 00:00:00",182.88,176
"9722",362114,59,58,9827,"Simone Pasa",212443,"1994-01-21 00:00:00",185.42,172
"9723",362115,71,47,4325,"Ibrahima Mbaye",210320,"1994-11-19 00:00:00",187.96,154
"9724",362119,67,58,6254,"Luca Garritano",212446,"1994-02-11 00:00:00",172.72,148
"9725",362120,73,49,2207,"Danilo Cataldi",211361,"1994-08-06 00:00:00",180.34,154
"9726",362121,70,58,2871,"Edoardo Goldaniga",223524,"1993-11-02 00:00:00",187.96,176
"9727",362187,62,47,3434,"Floriano Vanzo",210667,"1994-04-28 00:00:00",180.34,170
"9728",362194,75,44,7953,"Nicolas Lopez",207715,"1993-10-01 00:00:00",177.8,165
"9729",362195,76,52,400,"Alessio Romagnoli",210413,"1995-01-12 00:00:00",187.96,172
"9730",362198,79,128,2841,"Eder Citadin Martins",178311,"1986-11-15 00:00:00",177.8,163
"9731",362205,68,57,10820,"Willyan",210544,"1994-02-17 00:00:00",170.18,152
"9732",362212,74,50,8656,"Piotr Zielinski",210406,"1994-05-20 00:00:00",180.34,165
"9733",362254,64,58,9604,"Sebastian Rudol",209452,"1995-02-21 00:00:00",182.88,170
"9734",362261,71,47,1075,"Babanco",196896,"1985-07-27 00:00:00",180.34,163
"9735",362661,71,40,4984,"Joao Costa,21",229473,"1992-08-25 00:00:00",170.18,141
"9736",362665,70,48,8429,"Paulinho",211014,"1991-07-13 00:00:00",175.26,154
"9737",362694,78,49,6432,"Luke Shaw",205988,"1995-07-12 00:00:00",185.42,165
"9738",362711,75,48,3790,"Gerso Fernandes",209449,"1991-02-23 00:00:00",172.72,137
"9739",362855,71,50,8791,"Ramon Azeez",211231,"1992-12-12 00:00:00",170.18,148
"9740",363325,58,43,4933,"Jim Fenlon",209314,"1994-03-03 00:00:00",180.34,168
"9741",363333,77,41,2519,"Dele Alli",211117,"1996-04-11 00:00:00",185.42,168
"9742",363334,62,49,5919,"Krystian Nowak",211087,"1994-04-01 00:00:00",187.96,183
"9743",363340,71,49,2818,"Dwight Gayle",205670,"1990-10-20 00:00:00",177.8,161
"9744",363343,65,50,405,"Alex Bruno",211284,"1993-10-07 00:00:00",170.18,134
"9745",363351,63,68,6046,"Lee Erwin",205311,"1994-03-19 00:00:00",187.96,174
"9746",363359,70,58,1919,"Corentin Jean",211239,"1995-07-15 00:00:00",170.18,143
"9747",363363,67,53,3216,"Fabrice Olinga",211214,"1996-05-12 00:00:00",172.72,146
"9748",363364,73,374,2847,"Ederson Moraes",210257,"1993-08-17 00:00:00",187.96,183
"9749",363365,59,51,646,"Andre Costa",209804,"1992-11-27 00:00:00",182.88,161
"9750",363369,69,53,5718,"Kenny Otigba",204627,"1992-08-29 00:00:00",187.96,185
"9751",363906,67,63,8488,"Pecks",210592,"1993-04-10 00:00:00",193.04,176
"9752",363910,68,51,1404,"Brito",209719,"1987-11-16 00:00:00",177.8,150
"9753",364104,67,47,9939,"Stefano Sabelli",206159,"1993-01-13 00:00:00",180.34,163
"9754",364108,68,61,3465,"Francesco Fedato",210670,"1992-10-15 00:00:00",177.8,146
"9755",364164,67,55,715,"Andrea Tabanelli",211305,"1990-02-02 00:00:00",193.04,172
"9756",364217,69,53,8729,"Rafael Batatinha",209896,"1990-02-09 00:00:00",182.88,157
"9757",364244,72,54,5346,"Jose Mari",210868,"1987-12-06 00:00:00",182.88,154
"9758",364290,69,62,5505,"Julian Michel",212169,"1992-02-19 00:00:00",180.34,150
"9759",364496,68,57,337,"Aleksandar Cavric",225385,"1994-05-18 00:00:00",185.42,168
"9760",364520,81,50,2731,"Domenico Berardi",210935,"1994-08-01 00:00:00",182.88,159
"9761",364532,65,63,8943,"Riccardo Fiamozzi",210880,"1993-05-18 00:00:00",175.26,168
"9762",364779,63,49,9394,"Salomon Nirisarike",211553,"1993-03-23 00:00:00",185.42,181
"9763",364813,64,58,9441,"Samuel Asamoah",213228,"1994-03-23 00:00:00",162.56,132
"9764",364826,62,54,6338,"Luigi Vaccaro",208185,"1991-03-26 00:00:00",182.88,165
"9765",365244,62,48,7090,"Mathias Schils",228351,"1993-05-01 00:00:00",187.96,163
"9766",365245,71,59,2869,"Edmilson Junior",228352,"1994-08-19 00:00:00",180.34,143
"9767",365531,64,59,3884,"Giulio Sanseverino",211423,"1994-02-10 00:00:00",172.72,137
"9768",365624,71,51,3255,"Federico Barba",211557,"1993-09-01 00:00:00",187.96,170
"9769",365666,62,58,94,"Adam Campbell",206567,"1995-01-01 00:00:00",170.18,161
"9770",365672,78,56,9859,"Sofiane Boufal",211381,"1993-09-17 00:00:00",170.18,132
"9771",369742,61,51,4517,"Jackson Irvine",211378,"1993-03-07 00:00:00",187.96,154
"9772",369788,68,52,4309,"Ibrahim Amadou",211382,"1993-04-06 00:00:00",182.88,179
"9773",369800,76,58,10622,"Victor Romero Rodriguez",211017,"1989-07-23 00:00:00",170.18,154
"9774",369859,69,53,2836,"Eddy Israfilov",206035,"1992-08-02 00:00:00",190.5,176
"9775",371538,69,60,7387,"Michael Olaitan",218363,"1993-01-01 00:00:00",182.88,163
"9776",375732,70,47,4483,"Iver Fossum",213777,"1996-07-15 00:00:00",180.34,161
"9777",375782,64,53,1410,"Bruno Alves",210292,"1990-06-09 00:00:00",177.8,165
"9778",375783,65,59,6374,"Luis Rocha",212451,"1993-06-27 00:00:00",177.8,157
"9779",375790,66,59,5007,"Joao Pedro",213557,"1993-04-03 00:00:00",177.8,163
"9780",376780,60,36,4114,"Hanan Maman",215925,"1989-08-28 00:00:00",177.8,154
"9781",380949,68,350,4359,"Igor Stefanovic",209512,"1987-07-17 00:00:00",193.04,190
"9782",384142,65,58,591,"Amin Affane",204845,"1994-01-21 00:00:00",175.26,163
"9783",384144,60,56,6883,"Mark O'Hara",211536,"1995-12-12 00:00:00",182.88,159
"9784",384343,63,47,4131,"Haris Hajradinovic",226517,"1994-02-18 00:00:00",177.8,163
"9785",384374,74,43,6359,"Luis Hernandez",205590,"1989-08-14 00:00:00",182.88,163
"9786",384376,72,55,8872,"Renato Steffen",210537,"1991-11-03 00:00:00",170.18,150
"9787",384407,61,64,9383,"Saleh Al-Shehri",211173,"1993-11-01 00:00:00",182.88,165
"9788",384413,74,60,9271,"Ruben Garcia",211022,"1993-07-14 00:00:00",170.18,159
"9789",384446,70,55,10210,"Thom Haye",209316,"1995-02-09 00:00:00",177.8,163
"9790",385273,63,53,8483,"Pawel Stolarski",213449,"1996-01-28 00:00:00",180.34,163
"9791",385299,65,46,10273,"Tiago Mesquita",229533,"1990-11-23 00:00:00",180.34,163
"9792",385437,70,50,9658,"Serge Gnabry",206113,"1995-07-14 00:00:00",172.72,161
"9793",387499,69,60,3846,"Gilberto Junior",211567,"1993-03-07 00:00:00",177.8,163
"9794",387723,65,51,3369,"Filip Markovic",219756,"1992-03-03 00:00:00",180.34,170
"9795",387727,75,52,7581,"Milos Jojic",221838,"1992-03-19 00:00:00",177.8,174
"9796",388025,62,47,1724,"Chris Philipps",215379,"1994-03-08 00:00:00",182.88,176
"9797",388456,54,58,9531,"Scott Brown",205061,"1994-11-25 00:00:00",182.88,170
"9798",388514,71,50,3924,"Goncalo Paciencia",216452,"1994-08-01 00:00:00",182.88,176
"9799",388522,72,53,3200,"Fabio Martins",224394,"1993-07-24 00:00:00",177.8,154
"9800",388523,70,53,671,"Andre Silva",228941,"1995-11-06 00:00:00",185.42,174
"9801",388532,72,55,4492,"Ivo Rodrigues",226877,"1995-03-30 00:00:00",177.8,159
"9802",388728,58,55,5874,"Konrad Kaczmarek",226128,"1991-03-01 00:00:00",180.34,165
"9803",388793,63,46,2148,"Daniel Lopez",211470,"1985-10-25 00:00:00",187.96,198
"9804",388894,61,56,9353,"Ryan McLaughlin",210392,"1994-09-30 00:00:00",175.26,152
"9805",388903,59,51,4134,"Haris Tabakovic",212002,"1994-06-20 00:00:00",193.04,198
"9806",389202,71,63,10740,"Wanderson",210872,"1994-10-07 00:00:00",175.26,146
"9807",389845,72,59,5393,"Joshua Brenet",209818,"1994-03-20 00:00:00",180.34,163
"9808",390669,59,58,10464,"Tony Dingwall",210962,"1994-07-25 00:00:00",180.34,152
"9809",391038,60,47,3659,"Garcia Tena",223397,"1990-06-07 00:00:00",187.96,172
"9810",391041,65,48,9411,"Sam Nicholson",219684,"1995-01-20 00:00:00",175.26,157
"9811",391058,80,53,5324,"Jose Gaya",211688,"1995-05-25 00:00:00",172.72,141
"9812",391064,70,52,7817,"Neal Maupay",211784,"1996-08-14 00:00:00",170.18,152
"9813",391516,65,43,9201,"Romario",211685,"1992-01-15 00:00:00",190.5,176
"9814",393232,65,59,8613,"Phillip Roberts",203105,"1994-04-07 00:00:00",177.8,157
"9815",393272,64,52,1283,"Blair Spittal",223663,"1995-12-19 00:00:00",182.88,159
"9816",393287,64,65,6979,"Martin Konczkowski",211791,"1993-09-14 00:00:00",180.34,163
"9817",393337,60,45,5196,"Jonathan Sabbatini",229845,"1988-03-31 00:00:00",175.26,157
"9818",393720,62,50,3230,"Fahd Aktaou",209273,"1993-01-13 00:00:00",182.88,157
"9819",394462,70,55,4129,"Hany Mukhtar",210021,"1995-03-21 00:00:00",172.72,152
"9820",394472,62,49,1209,"Benjamin Kololli",211903,"1992-05-15 00:00:00",180.34,168
"9821",394824,70,351,9400,"Salvador Ichazo",227668,"1992-01-26 00:00:00",187.96,183
"9822",394825,74,55,2992,"Emiliano Velazquez",225299,"1994-04-30 00:00:00",185.42,174
"9823",395114,63,50,6441,"Luwagga Kizito",229407,"1993-12-20 00:00:00",175.26,150
"9824",395154,77,60,362,"Alen Halilovic",216349,"1996-06-18 00:00:00",170.18,143
"9825",395422,62,56,4088,"Gyliano van Velzen",203266,"1994-04-04 00:00:00",185.42,187
"9826",395510,70,53,1433,"Bruno Mendes",211783,"1994-08-02 00:00:00",182.88,176
"9827",396526,70,350,9264,"Ruben Blanco",211101,"1995-07-25 00:00:00",187.96,154
"9828",396757,65,50,10501,"Tyler Boyd",211672,"1994-12-30 00:00:00",170.18,161
"9829",396884,63,65,2543,"Denis Streker",212055,"1991-04-06 00:00:00",182.88,168
"9830",396888,62,53,412,"Alex Harris",212031,"1994-08-31 00:00:00",177.8,152
"9831",396912,62,66,280,"Albert Rafetraniaina",212030,"1996-09-09 00:00:00",175.26,143
"9832",396929,68,58,9741,"Sheldon Bateau",211619,"1991-01-29 00:00:00",185.42,187
"9833",397019,76,57,8210,"Otavio",210411,"1995-02-09 00:00:00",172.72,157
"9834",399549,68,38,8785,"Raman Chibsah",206109,"1993-03-10 00:00:00",177.8,172
"9835",400133,60,49,5829,"Kieran MacDonald",205313,"1993-07-21 00:00:00",180.34,165
"9836",400625,73,52,10664,"Vincenzo Grifo",212096,"1993-04-07 00:00:00",180.34,165
"9837",400957,66,68,3653,"Gaetano Monachello",215751,"1994-03-03 00:00:00",182.88,174
"9838",400962,68,59,1847,"Clarck Nsikulu",212112,"1992-07-10 00:00:00",177.8,159
"9839",401004,64,63,5260,"Jordi Vanlerberghe",212121,"1996-06-27 00:00:00",187.96,181
"9840",401095,67,39,9116,"Rodrigo Aguirre",224201,"1994-10-01 00:00:00",182.88,165
"9841",401343,70,63,10075,"Stipe Perica",219469,"1995-07-07 00:00:00",193.04,168
"9842",402419,66,53,8677,"Przemyslaw Frankowski",212138,"1995-04-12 00:00:00",175.26,150
"9843",402765,64,50,1268,"Billy King",212146,"1994-05-12 00:00:00",177.8,150
"9844",402975,75,56,4788,"Jean-Paul Boetius",205402,"1994-03-22 00:00:00",177.8,148
"9845",403003,76,62,216,"Ahmed Hassan Koka",210259,"1993-03-05 00:00:00",190.5,187
"9846",406257,75,58,7772,"Nacho Martinez",212183,"1989-03-07 00:00:00",175.26,152
"9847",406283,52,60,3151,"Ezgjan Alioski",206006,"1992-02-12 00:00:00",172.72,143
"9848",406330,65,57,1439,"Bruno Nazario",219908,"1995-02-09 00:00:00",177.8,154
"9849",406505,65,50,8474,"Pawel Dawidowicz",213404,"1995-05-20 00:00:00",187.96,168
"9850",407118,57,58,5102,"John Herron",212486,"1994-02-01 00:00:00",182.88,161
"9851",407308,64,51,121,"Adam Morgan",205864,"1994-04-21 00:00:00",177.8,157
"9852",407747,58,290,1809,"Christopher Dilo",211011,"1994-01-05 00:00:00",187.96,185
"9853",407765,60,48,449,"Alexander Djiku",212219,"1994-08-09 00:00:00",180.34,165
"9854",407786,69,52,8250,"Pablo Hervias",204526,"1993-03-08 00:00:00",175.26,150
"9855",407970,57,46,6656,"Marcin Cebula",211245,"1995-12-06 00:00:00",175.26,132
"9856",408104,65,46,1826,"Christos Donis",210401,"1994-10-09 00:00:00",182.88,165
"9857",408981,53,62,1948,"Craig Thomson",212277,"1995-03-10 00:00:00",172.72,152
"9858",408986,67,341,10327,"Timon Wellenreuther",223686,"1995-12-03 00:00:00",185.42,176
"9859",408994,54,52,429,"Alex Portillo",214644,"1992-11-06 00:00:00",180.34,159
"9860",409000,63,57,5793,"Kevin Tapoko",211484,"1994-04-13 00:00:00",198.12,196
"9861",409003,60,54,46,"Abdoulaye Keita",212280,"1994-01-05 00:00:00",175.26,165
"9862",409005,69,54,4159,"Hector Hernandez",203216,"1991-05-23 00:00:00",172.72,157
"9863",409161,69,52,1890,"Clinton Njie",212273,"1993-08-15 00:00:00",175.26,150
"9864",409193,68,56,4432,"Issiaga Sylla",212282,"1994-01-01 00:00:00",180.34,165
"9865",409812,62,38,4401,"Isaac Donkor",212445,"1995-08-15 00:00:00",180.34,154
"9866",409816,67,50,6480,"Mahamadou-Naby Sarr",212420,"1993-08-13 00:00:00",195.58,207
"9867",410015,69,58,10361,"Todd Kane",204847,"1993-09-17 00:00:00",180.34,154
"9868",410017,65,60,2756,"Donervon Daniels",209493,"1993-11-24 00:00:00",185.42,201
"9869",410141,61,63,225,"Aidan Connolly",216204,"1995-08-15 00:00:00",165.1,143
"9870",410160,66,60,5530,"Julien Vercauteren",210420,"1993-01-12 00:00:00",170.18,146
"9871",410359,69,48,2498,"Declan John",211204,"1995-06-30 00:00:00",177.8,165
"9872",410361,53,53,1941,"Craig Murray",212320,"1994-01-01 00:00:00",180.34,165
"9873",410424,71,67,1322,"Borja Lopez",212129,"1994-02-02 00:00:00",193.04,185
"9874",410653,68,56,10299,"Tim Hoelscher",209962,"1995-01-21 00:00:00",180.34,154
"9875",410656,74,49,8253,"Pablo Insua",207431,"1993-09-09 00:00:00",187.96,174
"9876",411207,54,54,1940,"Craig Moore",212337,"1994-08-16 00:00:00",172.72,154
"9877",411616,70,58,3079,"Erik Moran",201991,"1991-05-25 00:00:00",187.96,165
"9878",411617,83,45,1064,"Aymeric Laporte",212218,"1994-05-27 00:00:00",187.96,187
"9879",412056,56,46,9721,"Seweryn Michalski",212396,"1994-09-12 00:00:00",193.04,176
"9880",412708,69,43,8950,"Richairo Zivkovic",212210,"1996-09-05 00:00:00",187.96,165
"9881",412762,76,45,7122,"Matias Kranevitter",214977,"1993-05-21 00:00:00",177.8,165
"9882",412981,67,54,8716,"Radoslaw Murawski",209417,"1994-04-22 00:00:00",175.26,163
"9883",413155,65,58,6960,"Martin Angha",202803,"1994-01-22 00:00:00",187.96,174
"9884",413557,80,51,843,"Anthony Martial",211300,"1995-12-05 00:00:00",180.34,168
"9885",414208,57,55,110,"Adam King",212388,"1995-10-11 00:00:00",180.34,165
"9886",414232,70,55,8989,"Ridgeciano Haps",210384,"1993-06-12 00:00:00",175.26,146
"9887",414245,77,64,3256,"Federico Bernardeschi",212404,"1994-02-16 00:00:00",182.88,165
"9888",414552,59,57,5657,"Karol Angielski",212398,"1996-03-20 00:00:00",177.8,154
"9889",414788,73,357,3823,"Gianluca Pegolo",106795,"1981-03-25 00:00:00",182.88,168
"9890",414792,78,143,691,"Andrea Dossena",49633,"1981-09-11 00:00:00",180.34,170
"9891",414794,79,152,10973,"Young-Pyo Lee",34666,"1977-04-23 00:00:00",175.26,148
"9892",414854,71,50,8944,"Riccardo Gagliolo",216067,"1990-04-28 00:00:00",180.34,165
"9893",414856,72,56,3651,"Gaetano Letizia",216072,"1990-06-29 00:00:00",172.72,139
"9894",415024,68,46,9061,"Roberto Crivello",224316,"1991-09-14 00:00:00",180.34,168
"9895",415113,71,51,7165,"Matteo Mancosu",215982,"1984-12-22 00:00:00",182.88,165
"9896",415308,67,48,6244,"Luca Bittante",216139,"1993-08-14 00:00:00",182.88,143
"9897",415500,66,55,7607,"Mirko Gori",224314,"1993-02-04 00:00:00",177.8,146
"9898",415501,65,42,6258,"Luca Paganini",224315,"1993-06-08 00:00:00",177.8,154
"9899",415539,69,48,7166,"Matteo Politano",216409,"1993-08-03 00:00:00",170.18,150
"9900",416175,75,371,5363,"Jose Sa",212442,"1993-01-17 00:00:00",193.04,187
"9901",416409,62,305,3784,"German",212453,"1993-02-16 00:00:00",187.96,172
"9902",417068,72,50,7794,"Nathan Ake",208920,"1995-02-18 00:00:00",180.34,165
"9903",417756,61,61,1899,"Coll Donaldson",221906,"1995-04-09 00:00:00",187.96,183
"9904",417759,55,59,7396,"Michael Rose",212487,"1994-01-01 00:00:00",180.34,154
"9905",417818,69,45,2222,"Danny Bakker",212485,"1995-01-16 00:00:00",177.8,154
"9906",418105,69,56,5802,"Kevin Vandendriessche",223223,"1989-08-07 00:00:00",182.88,190
"9907",418137,75,39,994,"Arthur Masuaku",212491,"1993-11-07 00:00:00",177.8,154
"9908",419136,62,54,1945,"Craig Slater",212515,"1994-04-26 00:00:00",177.8,154
"9909",419196,67,51,10499,"Tyias Browning",200741,"1994-05-27 00:00:00",180.34,168
"9910",419207,64,58,5115,"John Souttar",212516,"1996-09-25 00:00:00",187.96,165
"9911",419238,64,50,5882,"Konstantinos Rougalas",211544,"1993-10-13 00:00:00",187.96,174
"9912",419681,67,60,51,"Abdul Aziz Tetteh",190193,"1989-02-10 00:00:00",182.88,190
"9913",419765,63,53,1911,"Conor Newton",204360,"1991-10-17 00:00:00",180.34,154
"9914",419791,71,53,3719,"Gege",210466,"1988-02-24 00:00:00",182.88,179
"9915",420209,57,53,100,"Adam Drury",205162,"1993-09-09 00:00:00",177.8,152
"9916",420224,77,55,523,"Ali Ghazal",212469,"1992-02-01 00:00:00",187.96,185
"9917",420568,73,47,2634,"Diego Llorente",212602,"1993-08-16 00:00:00",185.42,163
"9918",420720,63,49,5540,"Jung-Bin Park",212574,"1994-02-22 00:00:00",177.8,163
"9919",420731,63,59,3709,"Gautier Lloris",222286,"1995-07-18 00:00:00",190.5,183
"9920",420867,72,55,9175,"Romain Philippoteaux",212519,"1988-03-02 00:00:00",170.18,148
"9921",421387,60,64,5580,"Juwon Oshaniwa",216500,"1990-09-14 00:00:00",182.88,165
"9922",421441,60,55,944,"Aristote N'Dongala",212677,"1994-01-19 00:00:00",175.26,152
"9923",421778,62,41,5935,"Kukula",212711,"1993-01-22 00:00:00",177.8,161
"9924",421785,58,46,636,"Andre Auras",212691,"1991-04-22 00:00:00",182.88,170
"9925",421786,76,60,6822,"Mario Lemina",212811,"1993-09-01 00:00:00",182.88,183
"9926",421797,59,62,2336,"David Crespo",212686,"1994-02-14 00:00:00",180.34,190
"9927",421995,75,71,10481,"Toze",212729,"1993-01-14 00:00:00",165.1,150
"9928",422117,62,56,10110,"Sven Nieuwpoort",209703,"1993-04-13 00:00:00",180.34,159
"9929",422121,71,52,5299,"Joris van Overeem",210010,"1994-07-01 00:00:00",180.34,157
"9930",422127,61,49,448,"Alexander Cristovao",209842,"1993-03-14 00:00:00",185.42,187
"9931",422128,66,55,4674,"Jaroslav Navratil",212538,"1991-12-30 00:00:00",180.34,154
"9932",422273,63,52,10860,"Xandro Schenk",215822,"1993-04-28 00:00:00",187.96,174
"9933",422281,62,63,3232,"Fakhreddine Ben Youssef",218214,"1991-06-21 00:00:00",193.04,190
"9934",422404,53,69,10222,"Thomas Goddeeris",210803,"1992-06-30 00:00:00",177.8,148
"9935",422412,62,54,9439,"Samuel Afum",212637,"1990-12-24 00:00:00",180.34,161
"9936",422413,67,64,5247,"Jordan Rolly Botaka",207872,"1993-06-24 00:00:00",182.88,161
"9937",422685,77,63,1420,"Bruno Fernandes",212198,"1994-09-08 00:00:00",172.72,143
"9938",422808,68,54,4973,"Joao Afonso",214878,"1982-02-11 00:00:00",193.04,192
"9939",422812,72,51,10277,"Tiago Silva",212474,"1993-06-02 00:00:00",175.26,150
"9940",423024,67,48,4927,"Jhon Murillo",228738,"1995-11-21 00:00:00",170.18,139
"9941",423058,67,57,10852,"Wylan Cyprien",212886,"1995-01-28 00:00:00",180.34,165
"9942",423190,69,62,4942,"Jimmy Cabot",212947,"1994-04-18 00:00:00",165.1,132
"9943",423207,62,53,1025,"Ashour El Takky",205541,"1980-11-28 00:00:00",165.1,148
"9944",423223,72,353,9833,"Simone Scuffet",220048,"1996-05-31 00:00:00",187.96,165
"9945",423631,67,51,6790,"Marian Sarr",212628,"1995-01-30 00:00:00",187.96,183
"9946",424128,69,62,7364,"Michael Heylen",212120,"1994-01-03 00:00:00",187.96,190
"9947",424129,75,56,6014,"Leander Dendoncker",212501,"1995-04-15 00:00:00",187.96,183
"9948",424130,68,50,8964,"Richard Ofori",208391,"1993-04-24 00:00:00",180.34,146
"9949",424132,62,53,7709,"Mostafa Shebeita",212740,"1986-05-10 00:00:00",177.8,165
"9950",424391,68,63,1918,"Corentin Fiore",212754,"1995-03-24 00:00:00",182.88,165
"9951",424392,64,56,7384,"Michael Ngoo",204509,"1992-10-23 00:00:00",198.12,168
"9952",424875,67,59,1444,"Bruno Petkovic",215455,"1994-09-16 00:00:00",193.04,194
"9953",424879,77,43,10113,"Sven van Beek",213000,"1994-07-28 00:00:00",190.5,168
"9954",424918,72,61,866,"Antoine Conte",213021,"1994-01-29 00:00:00",177.8,159
"9955",425251,60,56,9342,"Ryan Edwards",207430,"1993-11-17 00:00:00",170.18,161
"9956",425255,72,56,1499,"Calum Chambers",205989,"1995-01-20 00:00:00",182.88,146
"9957",425426,60,56,5011,"Joao Rodriguez",220605,"1996-05-19 00:00:00",180.34,152
"9958",425457,60,66,831,"Anthony Biekman",221267,"1994-05-16 00:00:00",180.34,172
"9959",425595,68,58,2886,"Eduard Campabadal",201401,"1993-01-26 00:00:00",177.8,170
"9960",425950,59,62,25,"Abdellah Zoubir",212934,"1991-12-05 00:00:00",180.34,161
"9961",425962,72,60,7996,"Niklas Stark",212977,"1995-04-14 00:00:00",190.5,179
"9962",425963,79,58,7252,"Max Meyer",212150,"1995-09-18 00:00:00",172.72,150
"9963",425985,77,52,7844,"Nemanja Radoja",225028,"1993-02-06 00:00:00",185.42,170
"9964",425988,69,68,6913,"Marko Poletanovic",227150,"1993-07-20 00:00:00",187.96,159
"9965",426005,63,57,341,"Aleksandar Kovacevic",230976,"1992-01-09 00:00:00",172.72,154
"9966",426174,65,57,9898,"Steeven Willems",213136,"1990-08-31 00:00:00",180.34,165
"9967",426202,76,70,2704,"Divock Origi",213135,"1995-04-18 00:00:00",185.42,165
"9968",426359,77,386,9888,"Stanislav Kritsyuk",213150,"1990-12-01 00:00:00",193.04,187
"9969",426553,65,47,4082,"Guy N'Gosso",159047,"1985-01-11 00:00:00",185.42,174
"9970",426612,76,58,1689,"Cheikh Ndoye",219470,"1986-03-29 00:00:00",193.04,198
"9971",426633,57,35,1669,"Charles-Elie Leprevotte",216503,"1992-10-04 00:00:00",177.8,161
"9972",426670,66,68,8258,"Pablo Martinez",223284,"1989-02-21 00:00:00",182.88,170
"9973",426709,76,56,7729,"Moussa Marega",227536,"1991-04-14 00:00:00",182.88,176
"9974",426873,73,63,3643,"Gaetan Bussmann",201025,"1991-02-02 00:00:00",182.88,168
"9975",426878,68,63,4035,"Guido Milan",215380,"1987-07-03 00:00:00",193.04,203
"9976",426880,72,58,3914,"Gnaly Maxwell Cornet",215798,"1996-09-27 00:00:00",177.8,152
"9977",426892,75,56,4107,"Hamari Traore",219789,"1992-01-27 00:00:00",167.64,141
"9978",427061,66,38,5421,"Jozo Simunovic",231002,"1994-08-04 00:00:00",190.5,179
"9979",427062,75,60,10336,"Tin Jedvaj",215930,"1995-11-28 00:00:00",182.88,183
"9980",427161,65,337,6905,"Marko Maric",212973,"1996-01-03 00:00:00",190.5,196
"9981",427438,77,61,4157,"Hector Bellerin",203747,"1995-03-19 00:00:00",177.8,163
"9982",427439,73,55,6070,"Leo Itaperuna",210471,"1989-04-12 00:00:00",172.72,139
"9983",427850,63,50,4835,"Jens Streutker",208514,"1993-02-23 00:00:00",195.58,165
