"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4103","#free #win #style #laptops #giveaway #valentine #deals Lenovo ThinkPad T440P 14in i5 2.6GHz… https://t.co/Yv1mgsmExN https://t.co/k9Hea2TH1t",FALSE,0,NA,2017-02-17 13:12:22,FALSE,NA,"832578436673699840",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Newdeals_C63",0,FALSE,FALSE,NA,NA
"4104","#free #music #win #style #follow #shopping #valentine AGPTek Portable R08 Mini Line-in… https://t.co/H3dJCeHIOY https://t.co/cAgxbnmB3Z",FALSE,0,NA,2017-02-17 13:12:15,FALSE,NA,"832578408563478529",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C09",0,FALSE,FALSE,NA,NA
"4105","#free #music #win #style #follow #shopping #valentine AGPTek Portable R08 Mini Line-in… https://t.co/ZKEC0ZTWKA https://t.co/ln74Xz0JXK",FALSE,0,NA,2017-02-17 13:12:08,FALSE,NA,"832578378498662400",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C08",0,FALSE,FALSE,NA,NA
"4106","#free #music #win #style #follow #shopping #valentine AGPTek Portable R08 Mini Line-in… https://t.co/ocVPejLCa5 https://t.co/styBrmEJPi",FALSE,0,NA,2017-02-17 13:12:00,FALSE,NA,"832578344780759041",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C06",0,FALSE,FALSE,NA,NA
"4107","#free #music #win #style #follow #shopping #valentine AGPTek Portable R08 Mini Line-in… https://t.co/3EsEad2W8v https://t.co/diyq94hsWi",FALSE,0,NA,2017-02-17 13:11:47,FALSE,NA,"832578290745540608",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C05",0,FALSE,FALSE,NA,NA
"4108","Love! Love! Love!

#kocakes #valentine #cake #love #lovecake #valentineday #orderlovecake… https://t.co/nRrHMyhYXb",FALSE,0,NA,2017-02-17 13:11:44,FALSE,NA,"832578276820389889",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KoCakesNig",0,FALSE,FALSE,NA,NA
"4109","#free #music #win #style #follow #shopping #valentine AGPTek Portable R08 Mini Line-in… https://t.co/eS9U6bLwuu https://t.co/2KakARa7mh",FALSE,0,NA,2017-02-17 13:11:40,FALSE,NA,"832578261016334337",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C04",0,FALSE,FALSE,NA,NA
"4110","#free #music #win #style #follow #shopping #valentine AGPTek Portable R08 Mini Line-in… https://t.co/v4a18971HO https://t.co/IpghPd7Ntx",FALSE,0,NA,2017-02-17 13:11:33,FALSE,NA,"832578230959931392",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C03",0,FALSE,FALSE,NA,NA
"4111","RT @gimevillarreal5: <U+23F8><ed><U+00A0><U+00BC><ed><U+00BC><U+009F> #VALENTINE
#<U+FE0F><U+20E3><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><U+2728>#1FIRST<ed><U+00A0><U+00BD><ed><U+00B2><U+009B><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6>
1<U+FE0F><U+20E3><ed><U+00A0><U+00BC><ed><U+00B7><U+00AB>.<ed><U+00A0><U+00BC><ed><U+00B7><U+00AE>.<ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>.<ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>.<ed><U+00A0><U+00BC><ed><U+00B7><U+00B9>
<ed><U+00A0><U+00BC><ed><U+00B7><U+00AB>@AngelaBorquez4
<ed><U+00A0><U+00BC><ed><U+00B7><U+00AE>@bergerhans10
<ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>@malemalefica
<ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>@XDTVI17
<ed><U+00A0><U+00BC><ed><U+00B7><U+00B9>@1F_st
<U+23F8>#RT

sito",FALSE,0,NA,2017-02-17 13:11:33,FALSE,NA,"832578229206708225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bergerhans10",2,TRUE,FALSE,NA,NA
"4112","#free #music #win #style #follow #shopping #valentine AGPTek Portable R08 Mini Line-in… https://t.co/USdeIpsZud https://t.co/taElmldOBs",FALSE,0,NA,2017-02-17 13:11:26,FALSE,NA,"832578200073097217",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C02",0,FALSE,FALSE,NA,NA
"4113","#free #music #win #style #follow #shopping #valentine AGPTek Portable R08 Mini Line-in… https://t.co/Y4dm2UYoe8 https://t.co/CIMvL2QxVr",FALSE,0,NA,2017-02-17 13:11:18,FALSE,NA,"832578169584619522",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C01",0,FALSE,FALSE,NA,NA
"4114","RT @ShristaTyree: The Things That Run Through My Mind on a First Date<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> 
#dating #love #funny #comedy #lgbt #swag #gaga #Valentine #SocialM…",FALSE,0,NA,2017-02-17 13:10:50,FALSE,NA,"832578049011023872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pz2f6EP7QyN5sZQ",9,TRUE,FALSE,NA,NA
"4115","RT @gamespot: Dear @IGN, will you be our #Valentine? 
<ed><U+00A0><U+00BD><ed><U+00B8><U+0088> https://t.co/lCQYd1dRMU",FALSE,0,NA,2017-02-17 13:10:47,FALSE,NA,"832578038881587200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","26C5yZrxS2w8iYP",650,TRUE,FALSE,NA,NA
"4116","RT @YawmiyatiMag: <U+0628><U+0627><U+0644><U+0641><U+064A><U+062F><U+064A><U+0648>: <U+062A><U+0623><U+0644><U+0642><U+064A> <U+0628><U+0645><U+062C><U+0648><U+0647><U+0631><U+0627><U+062A> <U+0623><U+0646><U+064A><U+0642><U+0629> <U+0641><U+064A> <U+064A><U+0648><U+0645> <U+0627><U+0644><U+062D><U+0628>
#yawmiyati #<U+0625><U+0637><U+0644><U+0627><U+0644><U+0629>_<U+064A><U+0648><U+0645><U+064A><U+0627><U+062A><U+064A> #beauty #valentine #<U+064A><U+0648><U+0645>_<U+0627><U+0644><U+062D><U+0628> #<U+0639><U+064A><U+062F>_<U+0627><U+0644><U+0639><U+0634><U+0627><U+0642> https://t.…",FALSE,0,NA,2017-02-17 13:10:29,FALSE,NA,"832577962952290305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ziad12345z",44,TRUE,FALSE,NA,NA
"4117","RT @ENHertsCCG: Some Vanguard care home residents will grow their own flowers next #Valentine’s thanks to a project funded by Tesco Bags of…",FALSE,0,NA,2017-02-17 13:10:00,FALSE,NA,"832577839895572481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiDesmulie",6,TRUE,FALSE,NA,NA
"4118","RT @BensonsFruity: It's #SinglesAwarenessDay &amp; we're giving away a case of juice to celebrate! No #Valentine? No problem <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>!! RT &amp; Follow t…",FALSE,0,NA,2017-02-17 13:09:48,FALSE,NA,"832577791686168577",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win on Twitter!</a>","KayleighWilkes1",707,TRUE,FALSE,NA,NA
"4119","RT @Or_cle: TFTFC Part Two: Love Me
#Blogger #ValentinesDay #Valentine Pls RT, Like, Share, Comment<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>
https://t.co/8cbwSkoK8l",FALSE,0,NA,2017-02-17 13:09:36,FALSE,NA,"832577739492298753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fxith_x",47,TRUE,FALSE,NA,NA
"4120","RT @xmentas: #Valentine &amp; #TacoTuesday  same day - coincidence? We think not &amp; #Deadpool agrees https://t.co/Z3JYUJmyWi",FALSE,0,NA,2017-02-17 13:09:28,FALSE,NA,"832577706734678017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maxxadam64",28,TRUE,FALSE,NA,NA
"4121","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/NKKETBMqP0 https://t.co/fwVXzAVDlT",FALSE,0,NA,2017-02-17 13:09:10,FALSE,NA,"832577632927617024",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDealsUS",0,FALSE,FALSE,NA,NA
"4122","RT @hindusumit77: #Valentine <U+0924><U+094B> <U+091B><U+093F><U+0928><U+093E><U+0932> <U+092E><U+0928><U+0924><U+0940> <U+0939><U+0948>, <U+0906><U+092A><U+0928><U+0940> <U+0935><U+093E><U+0932><U+0940> <U+0924><U+094B> Direct <U+0915><U+0930><U+0935><U+093E> <U+091A><U+094C><U+0925> <U+092E><U+0928><U+0947><U+092F><U+0948><U+0917><U+0940> <U+0964>

#<U+091C><U+092F>_<U+0936><U+094D><U+0930><U+0940>_<U+0930><U+093E><U+092E> <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#<U+0915><U+094D><U+092F><U+093E>_<U+092C><U+094B><U+0932><U+0924><U+0947>_<U+0939><U+094B>_<U+0938><U+0939><U+0940>_<U+0915><U+0939><U+093E>_<U+0928><U+093E>
#BoycottV…",FALSE,0,NA,2017-02-17 13:09:08,FALSE,NA,"832577621502390279",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mp_manash",13,TRUE,FALSE,NA,NA
"4123","RT @Mekzts_: <U+81EA><U+64AE><U+308A><ed><U+00A0><U+00BE><ed><U+00B4><U+00B3>
<U+30CB><U+30E9><U+306E><U+5375><U+3068><U+3058><U+304C><U+7F8E><U+5473><U+3057><U+3059><U+304E><U+308B><U+3002>
#<U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3><U+30C7><U+30FC> 
#valentine https://t.co/oUFGTSpg4c",FALSE,0,NA,2017-02-17 13:09:06,FALSE,NA,"832577613801467904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","utanpopo1008",259,TRUE,FALSE,NA,NA
"4124","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/qum2MLDuG0 https://t.co/sOvxeWEkv6",FALSE,0,NA,2017-02-17 13:09:03,FALSE,NA,"832577603982786561",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","XavaCenter",0,FALSE,FALSE,NA,NA
"4125","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/T5zsPkOwZA https://t.co/fUUVPHqNf6",FALSE,0,NA,2017-02-17 13:08:57,FALSE,NA,"832577575226572800",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C58",0,FALSE,FALSE,NA,NA
"4126","RT @aporochocolate2: <U+308B><U+30FC><U+3042><U+308A><U+304C><U+3068><U+3046><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093>
<U+5B66><U+6821><U+306E><U+30A4><U+30D9><U+30F3><U+30C8><U+3044><U+3051><U+306A><U+304F><U+3066><U+3054><U+3081><U+3093><U+306D><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
<U+5927><U+5207><U+306B><U+9802><U+304D><U+307E><U+3059>!!!
#valentine<ed><U+00A0><U+00BD><ed><U+00B2><U+0095> 
#<U+88FD><U+83D3><U+5C02><U+9580> https://t.co/6D6uRUyvnW",FALSE,0,NA,2017-02-17 13:08:56,FALSE,NA,"832577574639316996",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rukari27",1,TRUE,FALSE,NA,NA
"4127","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/zdE0kgYBTp https://t.co/Cq3LO2ds98",FALSE,0,NA,2017-02-17 13:08:50,FALSE,NA,"832577546726363137",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C64",0,FALSE,FALSE,NA,NA
"4128","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/KwqKzA4lzL https://t.co/ktSzaWoOQI",FALSE,0,NA,2017-02-17 13:08:43,FALSE,NA,"832577517299056640",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Newdeals_C63",0,FALSE,FALSE,NA,NA
"4129","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/qoMsADMZMZ https://t.co/Ee6o9PQRuM",FALSE,0,NA,2017-02-17 13:08:34,FALSE,NA,"832577480636690436",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C57",0,FALSE,FALSE,NA,NA
"4130","<U+5F93><U+59C9><U+59B9><U+306B><U+30CD><U+30A4><U+30EB><U+3057><U+3066><U+3082><U+3089><U+3063><U+305F><U+3088><ed><U+00A0><U+00BD><ed><U+00B2><U+0085><U+2764><U+FE0F>
<U+7D50><U+5A5A><U+5F0F><U+3060><U+304B><U+3089><U+306F><U+51FA><U+3059><U+304E><U+306A><U+3044><U+53EF><U+611B><U+3044><U+611F><U+3058><U+306B><ed><U+00A0><U+00BC><ed><U+00B6><U+0099>

<U+3061><U+3087><U+3063><U+3068><U+524D><U+306B>Valentine<U+3067><U+914D><U+308B><U+3088><U+3046><U+306B><U+751F><U+30C1><U+30E7><U+30B3><U+3068><U+3001><U+30C8><U+30EA><U+30E5><U+30D5><U+3068><U+30AF><U+30C3><U+30AD><U+30FC><U+3068><U+30C1><U+30E7><U+30B3><U+30D0><U+30FC><U+4F5C><U+3063><U+305F><U+301C>(*<U+2267><U+25BD><U+2266>)<ed><U+00A0><U+00BD><ed><U+00B2><U+009D>
<U+79C1><U+3067><U+3082><U+4F5C><U+308C><U+3066><U+8D85><U+7C21><U+5358><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><U+5973><U+5B50><U+529B><U+3042><U+308B><U+30A2><U+30D4><U+30FC><U+30EB><U+3067><U+3059><ed><U+00A0><U+00BD><ed><U+00B2><U+0097>… https://t.co/CxNKNlP9Lt",FALSE,0,NA,2017-02-17 13:08:30,TRUE,NA,"832577463171444736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aya10969_aya",1,FALSE,FALSE,NA,NA
"4131","Book now, limited places.
#VALENTINE 
Romantic 5 course menu £35 pp https://t.co/1fsIuxDOEz https://t.co/T1gxDMNvle",FALSE,0,NA,2017-02-17 13:08:27,FALSE,NA,"832577451243008000",NA,"<a href=""http://socialreport.com"" rel=""nofollow"">SocialReport.com</a>","BlackHorse_LW",0,FALSE,FALSE,NA,NA
"4132","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/h69lIPckIs https://t.co/yd0SkTK0RX",FALSE,0,NA,2017-02-17 13:08:27,FALSE,NA,"832577451150675968",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C56",2,FALSE,FALSE,NA,NA
"4133","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/IQbjRDme2u https://t.co/i2namlM88Q",FALSE,0,NA,2017-02-17 13:08:20,FALSE,NA,"832577422478422016",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C55",0,FALSE,FALSE,NA,NA
"4134","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/HS6FMgxfCY https://t.co/GWgVdx2dSJ",FALSE,0,NA,2017-02-17 13:08:13,FALSE,NA,"832577393659359240",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C54",0,FALSE,FALSE,NA,NA
"4135","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/kEHQ2kZJru https://t.co/MU1uxai2dh",FALSE,0,NA,2017-02-17 13:08:06,FALSE,NA,"832577364861284352",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C53",0,FALSE,FALSE,NA,NA
"4136","Silver heart blue crystal small earrings, Petite Drops crystal earrings, dainty heart.. https://t.co/PRrmbL4zxP… https://t.co/Cy1GWUjLp1",FALSE,0,NA,2017-02-17 13:08:06,TRUE,NA,"832577360973152256",NA,"<a href=""https://around.io"" rel=""nofollow"">Around.io</a>","spiralshan",0,FALSE,FALSE,NA,NA
"4137","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/S71NOaHs3c https://t.co/TS3BapV5wm",FALSE,0,NA,2017-02-17 13:08:00,FALSE,NA,"832577336314834944",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C52",0,FALSE,FALSE,NA,NA
"4138","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/M6cUoCQdHE https://t.co/UN9kjRRe1a",FALSE,0,NA,2017-02-17 13:07:53,FALSE,NA,"832577308150099968",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C51",0,FALSE,FALSE,NA,NA
"4139","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/WSeQ3u3VoK https://t.co/vYTwrRwp8w",FALSE,0,NA,2017-02-17 13:07:46,FALSE,NA,"832577279452667904",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C50",0,FALSE,FALSE,NA,NA
"4140","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/KcuHdvsWfk https://t.co/LJCTsdYlzb",FALSE,0,NA,2017-02-17 13:07:39,FALSE,NA,"832577249341796352",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_USA",0,FALSE,FALSE,NA,NA
"4141","RT @ALangeraad: Happy Valentine's day in blue.....<ed><U+00A0><U+00BD><ed><U+00B2><U+0099>

#westenschouwen #burghaamstede #zeeland #noordzeestrand #beachphotography #valentine #…",FALSE,0,NA,2017-02-17 13:07:35,FALSE,NA,"832577233848000512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bascins",55,TRUE,FALSE,NA,NA
"4142","RT @MobiKwik: Surprise your #Valentine with #freemovietickets. Fill in your details here and win movie tickets: https://t.co/N23zQGtTSB #Mo…",FALSE,0,NA,2017-02-17 13:07:34,FALSE,NA,"832577228596736000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santosh777kumar",301,TRUE,FALSE,NA,NA
"4143","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/eMFnzEJFCZ https://t.co/gww14L9zai",FALSE,0,NA,2017-02-17 13:07:32,FALSE,NA,"832577219973230594",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C25",0,FALSE,FALSE,NA,NA
"4144","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/UfiH6DWwtP https://t.co/7kegnQwBLF",FALSE,0,NA,2017-02-17 13:07:25,FALSE,NA,"832577191259041792",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C24",0,FALSE,FALSE,NA,NA
"4145","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/BP7RTitjwB https://t.co/ubmJ19pjc9",FALSE,0,NA,2017-02-17 13:07:17,FALSE,NA,"832577156156887040",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C21",0,FALSE,FALSE,NA,NA
"4146","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/zrCkifRxRQ https://t.co/UcLC7AUPlc",FALSE,0,NA,2017-02-17 13:07:10,FALSE,NA,"832577127316877313",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C20",0,FALSE,FALSE,NA,NA
"4147","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/pyQtcxynem https://t.co/BXEHvVmSr2",FALSE,0,NA,2017-02-17 13:07:03,FALSE,NA,"832577098388799488",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C19",0,FALSE,FALSE,NA,NA
"4148","<U+308B><U+30FC><U+3042><U+308A><U+304C><U+3068><U+3046><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093>
<U+5B66><U+6821><U+306E><U+30A4><U+30D9><U+30F3><U+30C8><U+3044><U+3051><U+306A><U+304F><U+3066><U+3054><U+3081><U+3093><U+306D><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
<U+5927><U+5207><U+306B><U+9802><U+304D><U+307E><U+3059>!!!
#valentine<ed><U+00A0><U+00BD><ed><U+00B2><U+0095> 
#<U+88FD><U+83D3><U+5C02><U+9580> https://t.co/6D6uRUyvnW",FALSE,3,NA,2017-02-17 13:07:01,FALSE,NA,"832577088909631490",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","aporochocolate2",1,FALSE,FALSE,NA,NA
"4149","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/VVfaZ4xXp0 https://t.co/MflvRPZnBZ",FALSE,0,NA,2017-02-17 13:06:56,FALSE,NA,"832577070161096705",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C18",0,FALSE,FALSE,NA,NA
"4150","RT @BensonsFruity: It's #SinglesAwarenessDay &amp; we're giving away a case of juice to celebrate! No #Valentine? No problem <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>!! RT &amp; Follow t…",FALSE,0,NA,2017-02-17 13:06:55,FALSE,NA,"832577065945804805",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","my_bump_to_baby",707,TRUE,FALSE,NA,NA
"4151","#free #win #valentine #giveaway #style Sony Vaio Laptop PCG-8W2L HD laptop 17<U+2033> dual core… https://t.co/CDS7OfW857 https://t.co/yTRoYdX5r8",FALSE,0,NA,2017-02-17 13:06:52,FALSE,NA,"832577053878743040",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDealsUS",0,FALSE,FALSE,NA,NA
"4152","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/aSIhaQVD5N https://t.co/F23M1RA78e",FALSE,0,NA,2017-02-17 13:06:49,FALSE,NA,"832577041660833797",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C17",0,FALSE,FALSE,NA,NA
"4153","#free #win #valentine #giveaway #style Sony Vaio Laptop PCG-8W2L HD laptop 17<U+2033> dual core… https://t.co/G93Yd0ZsIi https://t.co/ZiVXdOp4TN",FALSE,0,NA,2017-02-17 13:06:46,FALSE,NA,"832577026364043264",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","XavaCenter",0,FALSE,FALSE,NA,NA
"4154","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/S9i4XW507x https://t.co/qiuHStpDLV",FALSE,0,NA,2017-02-17 13:06:42,FALSE,NA,"832577012623618048",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C16",0,FALSE,FALSE,NA,NA
"4155","#free #win #valentine #giveaway #style Sony Vaio Laptop PCG-8W2L HD laptop 17<U+2033> dual core… https://t.co/sbCCXpjy7m https://t.co/qfW3mGAUr1",FALSE,0,NA,2017-02-17 13:06:39,FALSE,NA,"832576998253813760",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C58",0,FALSE,FALSE,NA,NA
"4156","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/OzEIrHtDWd https://t.co/qXXnyAOmcv",FALSE,0,NA,2017-02-17 13:06:35,FALSE,NA,"832576980969209857",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C14",0,FALSE,FALSE,NA,NA
"4157","#free #win #valentine #giveaway #style Sony Vaio Laptop PCG-8W2L HD laptop 17<U+2033> dual core… https://t.co/EEYCcLvRnd https://t.co/s16vaRJgah",FALSE,0,NA,2017-02-17 13:06:33,FALSE,NA,"832576970999287813",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C64",0,FALSE,FALSE,NA,NA
"4158","RT @MobiKwik: Surprise your #Valentine with #freemovietickets. Fill in your details here and win movie tickets: https://t.co/N23zQGtTSB #Mo…",FALSE,0,NA,2017-02-17 13:06:31,FALSE,NA,"832576963671896064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SRahul97",301,TRUE,FALSE,NA,NA
"4159","#free #win #style #laptops #giveaway #valentine #deals Apple MacBook Pro 15.4<U+2033> Laptop – 500… https://t.co/OEVVNWsPUF https://t.co/gQfTm6naie",FALSE,0,NA,2017-02-17 13:06:28,FALSE,NA,"832576951395241984",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C13",0,FALSE,FALSE,NA,NA
"4160","#free #win #valentine #giveaway #style Sony Vaio Laptop PCG-8W2L HD laptop 17<U+2033> dual core… https://t.co/qgzwkegHhP https://t.co/VYotfzuAMj",FALSE,0,NA,2017-02-17 13:06:26,FALSE,NA,"832576942683492352",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Newdeals_C63",0,FALSE,FALSE,NA,NA
